county,number,rate,clearance,geoid,county_latitude,county_longitude
Abbeville County,192,78.3,22.9%,45001,+34.2290410,-082.4540577
Aiken County,5138,300.7,15.6%,45003,+33.5500134,-081.6329830
Allendale County,194,223.3,1.5%,45005,+32.9797573,-081.3632651
Anderson County,6588,325.2,21.0%,45007,+34.5212350,-082.6386029
Bamberg County,460,327,15.2%,45009,+33.2030211,-081.0531607
Barnwell County,830,397.8,19.9%,45011,+33.2605516,-081.4342278
Beaufort County,2896,150.7,17.8%,45013,+32.3581120,-080.6894218
Berkeley County,3916,171.8,16.9%,45015,+33.2077000,-079.9536554
Calhoun County,422,290,14.7%,45017,+33.6747804,-080.7803468
Charleston County,13612,330.9,15.6%,45019,+32.8004582,-079.9424800
Cherokee County,1977,345,17.0%,45021,+35.0497962,-081.6076469
Chester County,918,284.7,12.3%,45023,+34.6893424,-081.1612488
Chesterfield County,1405,307.8,14.5%,45025,+34.6370178,-080.1592269
Clarendon County,1088,322.4,17.5%,45027,+33.6646821,-080.2178886
Colleton County,1143,303.4,15.0%,45029,+32.8350184,-080.6552438
Darlington County,3118,468,21.8%,45031,+34.3321854,-079.9621155
Dillon County,1389,455.7,17.2%,45033,+34.3901723,-079.3749638
Dorchester County,3650,224.2,13.3%,45035,+33.0821859,-080.4046966
Edgefield County,55,20.2,10.9%,45037,+33.7764976,-081.9682452
Fairfield County,561,251,27.3%,45039,+34.3956685,-081.1270007
Florence County,5398,390.3,19.0%,45041,+34.0285346,-079.7102329
Georgetown County,1638,261.3,25.6%,45043,+33.4175309,-079.2963325
Greenville County,14091,269.1,25.6%,45045,+34.8926452,-082.3720772
Greenwood County,2503,353.5,21.1%,45047,+34.1557959,-082.1278759
Hampton County,592,308,11.0%,45049,+32.7783341,-081.1438217
Horry County,12934,365.3,23.0%,45051,+33.9092694,-078.9766749
Jasper County,276,91.8,19.9%,45053,+32.4305900,-081.0216270
Kershaw County,1767,265.5,12.7%,45055,+34.3383561,-080.5908847
Lancaster County,1748,178.3,48.7%,45057,+34.6868182,-080.7036885
Laurens County,2006,297.2,26.0%,45059,+34.4836761,-082.0054976
Lee County,497,295.3,9.5%,45061,+34.1586401,-080.2512086
Lexington County,9109,304.9,13.4%,45063,+33.8994765,-081.2662769
McCormick County,138,145.8,10.9%,45065,+33.8975992,-082.3161961
Marion County,1104,360.1,13.0%,45067,+34.0836195,-079.3540014
Marlboro County,790,302.5,23.8%,45069,+34.6016700,-079.6794351
Newberry County,822,213.8,50.9%,45071,+34.2898805,-081.5996761
Oconee County,2096,263.5,23.4%,45073,+34.7487656,-083.0615395
Orangeburg County,3892,451.6,7.8%,45075,+33.4361350,-080.8029131
Pickens County,3677,289.8,25.1%,45077,+34.8853677,-082.7233774
Richland County,18099,435.3,10.4%,45079,+34.0290952,-080.8980371
Saluda County,305,149,21.0%,45081,+34.0052784,-081.7279033
Spartanburg County,8604,269.1,23.5%,45083,+34.9332708,-081.9910522
Sumter County,3390,317.7,23.1%,45085,+33.9161395,-080.3823757
Union County,969,354.7,24.5%,45087,+34.6903965,-081.6158961
Williamsburg County,541,178.1,11.1%,45089,+33.6264617,-079.7164740
York County,6401,227.8,23.4%,45091,+34.9701875,-081.1831873
